W1,W2,W3,W4,A,Y
1,0.704072833,0.312214132,0.441499445,0,0.046697684
0,0.696287465,0.438050575,1.383618623,0,0.077106648
0,0.393889507,-0.538166552,-1.435526709,0,0.177436867
0,0.642234412,0.766841493,1.248648452,0,0.033034508
1,0.425765589,-0.203371427,-0.145904154,0,0.104885886
1,0.457894141,1.595480853,0.70917649,0,0.022801601
0,0.54807863,0.050238183,-0.329187558,1,0.087954159
1,0.839268405,0.682642595,-0.390715633,0,0.148251112
1,0.284798049,1.276824459,0.625301595,1,0.012789349
1,0.101545693,-0.955069932,-1.931316604,1,0.000258458
0,0.096363306,-0.049008984,0.13806292,1,0.060760535
1,0.646565933,1.338242996,0.050635325,1,0.052924802
0,0.395666541,0.123187595,0.289790942,1,0.079019158
1,0.931563862,2.895979175,3.123691082,1,8.81E-12
1,0.630473927,-1.347998589,-1.402246538,1,0.007551387
0,0.594300361,0.57037041,0.420056003,0,0.077793311
0,0.565383865,0.290319822,0.411841252,0,0.1590494
1,0.05992591,-0.45018345,0.150141458,0,0.054443677
0,0.410302652,-0.770722701,-0.530902736,0,0.097199391
0,0.824646593,-1.107020024,-2.254410594,1,0.032354559
0,0.153137333,1.39586061,0.71944383,0,0.001035839
1,0.483461304,-0.45679313,-0.310806639,1,0.077398077
0,0.666903963,-0.14561715,0.083354393,0,0.126150063
1,0.564673363,1.164272973,1.309675481,0,0.00095827
1,0.737967916,-0.18682241,-0.012351504,0,0.136124879
0,0.217616874,-0.579656102,-0.868473491,0,0.100430746
1,0.411027097,0.183300268,0.883443398,0,0.006314636
1,0.468361235,-0.188637046,-0.4734375,1,0.090316162
0,0.312786355,-1.289633848,-1.150479599,0,0.018780874
1,0.604710939,-0.084648936,-0.766717666,0,0.065230264
1,0.415780802,-1.403769133,-1.225465768,1,0.016530046
1,0.890330975,-0.058941526,0.710203688,0,0.020838915
0,0.87085678,-0.911382189,-0.730316501,0,0.118114598
0,0.23045405,0.074823902,0.161707473,0,0.171154744
1,0.100146365,-0.528078477,-0.016407531,0,0.072737285
1,0.127618397,-0.188915407,-0.138651415,0,0.095789493
1,0.267011819,-0.89727866,0.371944838,0,0.036337017
0,0.328416369,-0.821858935,-0.714751365,0,0.079862105
0,0.481348607,0.385159641,0.57037087,0,0.076882904
0,0.382967892,-0.509322003,-1.096523151,0,0.119143226
0,0.011585235,-0.602684614,-0.125790419,0,0.109207702
1,0.466589426,1.950329909,1.325327393,1,0.000393992
0,0.875786054,1.205614774,1.003382,0,0.004058783
1,0.8546066,0.687350766,1.486603738,0,0.000250908
1,0.525136741,1.858385387,2.19231513,1,2.82E-07
1,0.544916568,0.446401148,-0.020847095,0,0.093554872
1,0.48006325,-0.304549537,-0.885314849,0,0.039990501
0,0.54295445,-0.658475641,-0.10644715,1,0.05485334
1,0.154285578,0.217547483,0.245616278,0,0.067071143
1,0.830990854,-0.228691091,-0.082689139,0,0.122187688
1,0.890215974,-0.283024851,-0.277620633,1,0.073434623
1,0.215017911,-1.075862277,-0.967907106,0,0.043180769
0,0.985228933,0.353067058,-0.492032418,1,0.043905734
1,0.496731919,0.160779318,0.418685842,1,0.031407574
0,0.428687716,0.088568918,0.338511317,0,0.181524938
0,0.518284402,-0.427655808,-0.211227516,0,0.18227948
1,0.615093518,0.019579078,-0.285966592,0,0.1176243
1,0.865164938,0.424872865,0.830087896,0,0.009051948
0,0.956274325,0.177021814,0.078923847,0,0.160771897
1,0.843098485,0.38409724,0.464965446,1,0.027650737
0,0.018144778,-1.203821158,-1.049803021,0,0.017694632
0,0.292142451,0.05938816,-0.493606103,1,0.056263402
1,0.64204947,-0.178759037,-0.23999033,0,0.103121492
0,0.524458169,1.290095948,0.897873182,0,0.002364659
0,0.588073144,-2.235721436,-2.229264146,0,6.30E-05
0,0.705935845,-0.582598899,-0.591286487,0,0.200957367
0,0.193932589,-0.290360733,-0.103243855,1,0.07780599
1,0.515219534,0.838905294,0.667376594,0,0.013281656
0,0.457065155,1.713866445,0.781310727,1,4.68E-05
0,0.388354566,1.154032129,1.332315754,0,0.003011183
0,0.58846174,0.866648567,1.050472962,0,0.0191348
1,0.69059123,-0.555888987,-0.002822923,0,0.09147479
1,0.371755304,0.061260812,-0.845937916,0,0.054607762
0,0.611766159,-1.23889432,-1.125526767,0,0.029275222
1,0.140670731,-0.210970367,-0.344897517,1,0.059201522
1,0.084431402,0.547855222,0.925849302,1,0.00317852
1,0.80278667,-0.314697317,-0.177984619,0,0.12180935
1,0.50164723,2.288399756,1.711191831,1,3.49E-05
0,0.780849081,-1.65174981,-2.067707287,1,0.004289876
1,0.996711283,1.557095935,1.311850398,1,0.000384145
0,0.301997646,0.788033295,0.427410719,0,0.019312611
0,0.813859035,1.267601869,0.905091727,1,0.000951671
1,0.722110977,-0.006247031,-0.375052677,0,0.076146994
1,0.95955894,0.321430614,0.236293335,1,0.041966
1,0.314377337,1.33055481,1.069667648,1,0.002029072
1,0.81182217,-1.623662988,-0.589949981,1,0.09238202
0,0.340530657,-1.200682771,-1.840358119,0,0.028380859
0,0.215741397,0.628182723,0.222920875,0,0.039232405
0,0.180648187,0.304728446,-0.014288626,0,0.096464887
0,0.332884015,-1.106721279,-1.161197241,0,0.024290346
0,0.860985255,-0.872477289,-0.699589022,0,0.101103612
0,0.934034871,0.20037733,-0.081113895,0,0.132254798
0,0.976319037,-0.770303429,-1.036941619,1,0.11698393
1,0.794819772,-0.376797184,-0.467230483,0,0.140509948
0,0.45447353,-0.214502632,0.459937241,0,0.129036861
1,0.308931939,0.770912308,-0.170290339,1,0.086918558
1,0.424470292,0.894319705,1.307570785,1,0.000390498
1,0.237032133,-0.263913333,-0.75382913,1,0.04043133
0,0.309850361,1.922067338,2.137200304,1,5.57E-06
0,0.757231836,0.743087474,0.291451723,0,0.044193755
1,0.344031049,1.318669208,0.351379991,1,0.031383389
0,0.080772911,-1.025051061,-0.788792523,0,0.056589006
0,0.421406823,-0.110149444,0.544494128,0,0.103921335
1,0.190543642,-1.580958619,-1.054066268,1,0.022188845
1,0.776044063,1.024493801,0.980531587,0,0.006142112
0,0.789996802,-0.954139453,-1.747047693,0,0.061572094
1,0.951004375,0.160284832,0.555724803,0,0.033129131
0,0.011621156,0.032719544,0.033563907,1,0.055588517
0,0.826229645,0.564336474,0.873366169,0,0.052614934
1,0.033824505,0.507929981,0.919492517,0,0.007976285
1,0.952998935,0.016118665,-0.591449781,0,0.087334021
1,0.429269903,-0.40922276,-0.62459233,0,0.15556887
1,0.478982065,-0.588672927,-0.529907633,1,0.056328632
1,0.980426461,-0.334467059,-0.977918885,0,0.050575358
0,0.699186412,1.449261631,1.27146339,0,0.000763014
1,0.915689104,-0.069340005,0.093026145,0,0.159688501
0,0.803171765,-0.149400394,-0.205063485,0,0.207075904
0,0.561406573,-0.249023537,-0.428960665,0,0.265193852
0,0.274195827,0.212807331,0.377777122,0,0.153367651
1,0.669928123,0.181607346,0.08695494,1,0.053803079
1,0.411827264,0.561747422,1.123288738,0,0.001828516
1,0.031159491,1.297368471,1.363886702,0,0.000527663
1,0.377976559,-2.403879364,-2.21854862,0,4.25E-05
1,0.2853475,-0.560636005,-2.066490995,0,0.000125514
0,0.424183862,-1.488628859,-0.683299451,1,0.012186207
1,0.941784207,1.621833169,1.921495847,1,3.95E-06
1,0.499091302,-0.988806053,-1.249795697,0,0.012640078
0,0.825667885,-0.11226425,0.18495315,1,0.158546766
1,0.893571592,-0.443111821,-1.024493674,0,0.036049032
0,0.15516325,0.836771918,-0.064202628,0,0.015430137
1,0.34924,-0.222293469,0.044511747,0,0.077468323
1,0.658143996,-0.63197599,-1.040779715,0,0.030133975
1,0.230133542,0.039142805,0.005718026,0,0.099009863
0,0.673500272,-0.304392701,-1.24056869,0,0.258945499
0,0.479884101,-0.170976653,0.729233702,0,0.104942856
1,0.146003267,0.266998302,0.219381281,0,0.062469728
1,0.597245577,0.238123976,0.655202423,0,0.024811316
0,0.873782269,-0.674623089,-0.688352935,0,0.189842145
1,0.847224541,-0.886925181,-1.015587467,0,0.054997918
1,0.849121584,-0.025919297,1.10456129,0,0.00323412
1,0.591219417,-0.469098196,-0.858740965,1,0.043159228
0,0.889014993,0.361866846,0.4405255,1,0.05447411
1,0.258632154,-0.862504478,-0.431085584,0,0.088249271
0,0.771930144,-0.802417955,-0.170117169,0,0.080646342
1,0.810320061,0.377829952,0.431759846,1,0.032197244
0,0.519217756,-0.231371792,-0.131091489,0,0.140008601
0,0.383165178,-0.583592014,-0.042914522,0,0.125228288
1,0.491730193,0.9609135,0.987523856,1,0.002859046
1,0.033289772,1.009988803,1.935653653,0,8.19E-06
1,0.834761456,-1.761416146,-1.180727515,0,0.02737049
1,0.780064856,0.818728129,-0.362305943,0,0.115186771
0,0.606625398,-0.307551268,-0.974473252,0,0.158513632
1,0.330403342,-3.624638507,-2.410266193,1,8.68E-06
0,0.146614307,-0.220955069,-0.172503953,0,0.091000456
1,0.543093009,1.450551533,1.223812747,0,0.001473268
1,0.421430014,1.450247046,1.629600564,0,0.000107177
0,0.90483285,0.466516984,0.054612875,1,0.050883
1,0.172826554,0.725581219,-0.11686821,0,0.064050082
0,0.19384909,0.496394058,0.31851989,0,0.051139116
1,0.510785424,-0.813224278,-1.149460614,0,0.021302639
1,0.450324634,-0.155429967,-0.131712645,1,0.069337356
0,0.241481813,0.101938045,-0.503380872,0,0.177032106
0,0.427509748,0.063710851,-0.111822204,0,0.183138222
1,0.749094651,1.043706423,1.006541856,0,0.007142074
1,0.082249749,0.098798535,-0.084366134,0,0.063574908
0,0.373360361,0.015090613,-0.273349967,0,0.148046318
1,0.747024233,-2.911615981,-3.006432343,1,4.72E-08
1,0.084672795,-1.325777227,-1.247736248,0,0.009785927
0,0.302447035,0.247337555,-0.323022571,0,0.082340231
0,0.404477829,-1.105742689,-0.754962319,0,0.039913143
1,0.513679635,-0.761064648,-0.484723703,0,0.09629634
1,0.040083511,-1.284901579,-1.686557575,1,0.001074424
1,0.284841273,-0.720119194,-0.157284098,0,0.109347469
0,0.935537023,-0.142628514,-0.33831701,1,0.156394479
0,0.81675586,1.265102134,1.627335936,0,0.003590918
0,0.015304524,0.447570547,0.144700066,0,0.059450614
0,0.499746025,0.790295059,1.424616129,1,0.00858057
1,0.172032844,-0.071541566,-0.384865488,0,0.121752481
1,0.071647606,-0.872048238,-1.073587711,1,0.021528652
0,0.1976153,1.010533372,1.303122081,0,0.009315584
1,0.833501701,0.479115248,0.331855407,0,0.058533671
0,0.684031622,0.711409335,-0.633757144,0,0.031888885
1,0.819339062,1.06183218,0.94751987,0,0.004818386
0,0.987866428,-1.121319245,-0.986745802,0,0.046490716
0,0.997573892,-0.4131381,-1.225423566,0,0.184956803
0,0.29944392,0.524898451,0.32599645,1,0.022723173
0,0.94612035,1.560518553,1.04744777,1,0.000185131
1,0.378644444,1.580941054,1.256115538,1,0.000628115
0,0.261496691,0.413543782,0.445646577,0,0.07716452
0,0.181284591,0.690607538,0.92164915,0,0.022562014
0,0.81817018,0.650454823,0.003401021,1,0.026633791
1,0.436954716,0.32976342,0.501303564,0,0.045077102
0,0.887929565,-0.716887668,-0.735997581,0,0.095809303
0,0.232535681,1.483575122,1.498917634,0,0.000434364
0,0.855789045,1.16630783,2.104504498,1,0.002777352
0,0.434304856,0.544638622,-0.238108715,0,0.046925226
1,0.243318313,-1.795502129,-0.768916355,0,0.067511199
0,0.629194891,-0.229141336,0.07503677,1,0.109081662
0,0.091321614,-0.100492584,0.761013,0,0.1169362
1,0.542665273,-1.479335641,-0.793764291,0,0.053090261